IL	1975	2	62.72
IL	1975	3	64.07
IL	1975	4	67.11
IL	1976	1	67.52
IL	1976	2	70.19
IL	1976	3	73.42
IL	1976	4	73.51
IL	1977	1	80.27
IL	1977	2	83.57
IL	1977	3	83.19
IL	1977	4	88.83
IL	1978	1	90.71
IL	1978	2	97.75
IL	1978	3	99.37
IL	1978	4	101.85
IL	1979	1	97.11
IL	1979	2	101.61
IL	1979	3	100.4
IL	1979	4	100.05
IL	1980	1	100
IL	1980	2	100.16
IL	1980	3	101.81
IL	1980	4	99.77
IL	1981	1	101.3
IL	1981	2	106.95
IL	1981	3	105.94
IL	1981	4	108.5
IL	1982	1	104.06
IL	1982	2	103.05
IL	1982	3	99.53
IL	1982	4	101.46
IL	1983	1	102.11
IL	1983	2	104.85
IL	1983	3	105.92
IL	1983	4	107.35
IL	1984	1	107.8
IL	1984	2	110.47
IL	1984	3	111.13
IL	1984	4	112.76
IL	1985	1	113.61
IL	1985	2	114.98
IL	1985	3	116.35
IL	1985	4	118.32
IL	1986	1	119.97
IL	1986	2	122.64
IL	1986	3	125.44
IL	1986	4	128.38
IL	1987	1	130.78
IL	1987	2	135.51
IL	1987	3	138.65
IL	1987	4	140.69
IL	1988	1	143.52
IL	1988	2	148.09
IL	1988	3	151.47
IL	1988	4	152.79
IL	1989	1	155.72
IL	1989	2	158.76
IL	1989	3	162.35
IL	1989	4	164.34
IL	1990	1	166.09
IL	1990	2	167.91
IL	1990	3	169.9
IL	1990	4	170.41
IL	1991	1	172.46
IL	1991	2	174.25
IL	1991	3	175.48
IL	1991	4	177.91
IL	1992	1	179.12
IL	1992	2	180.67
IL	1992	3	182.38
IL	1992	4	184.05
IL	1993	1	185.16
IL	1993	2	186.85
IL	1993	3	188.78
IL	1993	4	190.45
IL	1994	1	193.13
IL	1994	2	195.88
IL	1994	3	197.58
IL	1994	4	197.89
IL	1995	1	199.9
IL	1995	2	202.78
IL	1995	3	205.19
IL	1995	4	207.09
IL	1996	1	209.35
IL	1996	2	210.01
IL	1996	3	211.06
IL	1996	4	213.05
IL	1997	1	214.47
IL	1997	2	216.02
IL	1997	3	218.24
IL	1997	4	220.27
IL	1998	1	222.15
IL	1998	2	223.07
IL	1998	3	225.2
IL	1998	4	226.88
IL	1999	1	228.94
IL	1999	2	231.68
IL	1999	3	234.98
IL	1999	4	237.38
IL	2000	1	242.13
IL	2000	2	246.28
IL	2000	3	250.31
IL	2000	4	253.16
IL	2001	1	256.46
IL	2001	2	260.91
IL	2001	3	265.72
IL	2001	4	268.21
IL	2002	1	272.88
IL	2002	2	277.69
IL	2002	3	281.27
IL	2002	4	284.46
IL	2003	1	287.45
IL	2003	2	290.34
IL	2003	3	294.43
IL	2003	4	303.66
IL	2004	1	306.91
IL	2004	2	313.94
IL	2004	3	324.33
IL	2004	4	328.94
IL	2005	1	335.72
IL	2005	2	343.59
IL	2005	3	350.6
IL	2005	4	356.99
IL	2006	1	361.76
IL	2006	2	364.6
IL	2006	3	367.37
IL	2006	4	371.4
IL	2007	1	373.66
IL	2007	2	372.38
IL	2007	3	369.53
IL	2007	4	370.72
IL	2008	1	369.32
IL	2008	2	361.91
IL	2008	3	350.06
IL	2008	4	348.94
IL	2009	1	347.57
IL	2009	2	337.67
IL	2009	3	326.81
IL	2009	4	323.79
IL	2010	1	318.54
IL	2010	2	314.98
IL	2010	3	318.25
IL	2010	4	316.19
IL	2011	1	305.43
IL	2011	2	299.52
IL	2011	3	301.68
IL	2011	4	301.64
IL	2012	1	297.98
IL	2012	2	294.53
IL	2012	3	297.56
IL	2012	4	297.78
IL	2013	1	296.05
IL	2013	2	297.97
IL	2013	3	299.32
IL	2013	4	301.28
IL	2014	1	302.33
IL	2014	2	307.65
IL	2014	3	312.19
IL	2014	4	313.76
IL	2015	1	316.16
IL	2015	2	319.62
IL	2015	3	322.54
IL	2015	4	324.65
IL	2016	1	324.87
IL	2016	2	329.34
IN	1975	1	64.24
IN	1975	2	61.4
IN	1975	3	63.3
IN	1975	4	63.32
IN	1976	1	61.76
IN	1976	2	66.27
IN	1976	3	66
IN	1976	4	70.51
IN	1977	1	70.85
IN	1977	2	71.7
IN	1977	3	73.99
IN	1977	4	78.18
IN	1978	1	81.47
IN	1978	2	84.44
IN	1978	3	88.01
IN	1978	4	89.6
IN	1979	1	94.03
IN	1979	2	96.94
IN	1979	3	98.23
IN	1979	4	98.38
IN	1980	1	100
IN	1980	2	99.1
IN	1980	3	102.42
IN	1980	4	101.44
IN	1981	1	104.51
IN	1981	2	103.13
IN	1981	3	105.67
IN	1981	4	107.44
IN	1982	1	104.76
IN	1982	2	104.55
IN	1982	3	102.41
IN	1982	4	104.84
IN	1983	1	106.55
IN	1983	2	106.58
IN	1983	3	106.16
IN	1983	4	105.47
IN	1984	1	105.58
IN	1984	2	108.16
IN	1984	3	107.03
IN	1984	4	109.25
IN	1985	1	109.86
IN	1985	2	111.47
IN	1985	3	112.2
IN	1985	4	113.75
IN	1986	1	115.16
IN	1986	2	117.12
IN	1986	3	118.89
IN	1986	4	120.3
IN	1987	1	122.16
IN	1987	2	123.48
IN	1987	3	125.16
IN	1987	4	125.41
IN	1988	1	128.15
IN	1988	2	129.97
IN	1988	3	130.52
IN	1988	4	131.9
IN	1989	1	133.06
IN	1989	2	134.84
IN	1989	3	137.15
IN	1989	4	137.6
IN	1990	1	138.64
IN	1990	2	139.87
IN	1990	3	141.15
IN	1990	4	141.73
IN	1991	1	143.93
IN	1991	2	145.1
IN	1991	3	146.21
IN	1991	4	148.33
IN	1992	1	149.54
IN	1992	2	150.96
IN	1992	3	153.25
IN	1992	4	154.1
IN	1993	1	155.13
IN	1993	2	156.64
IN	1993	3	158.52
IN	1993	4	160.03
IN	1994	1	161.77
IN	1994	2	164.17
IN	1994	3	166.07
IN	1994	4	166.21
IN	1995	1	168.47
IN	1995	2	171.4
IN	1995	3	174.42
IN	1995	4	176.45
IN	1996	1	178.58
IN	1996	2	180.34
IN	1996	3	181.73
IN	1996	4	184.09
IN	1997	1	185.46
IN	1997	2	187.37
IN	1997	3	190.09
IN	1997	4	192.51
IN	1998	1	194.3
IN	1998	2	195.98
IN	1998	3	198.26
IN	1998	4	200
IN	1999	1	201.83
IN	1999	2	202.9
IN	1999	3	203.99
IN	1999	4	205.02
IN	2000	1	206.62
IN	2000	2	208.36
IN	2000	3	211.25
IN	2000	4	213.12
IN	2001	1	217.64
IN	2001	2	219.42
IN	2001	3	220.92
IN	2001	4	222.94
IN	2002	1	224.6
IN	2002	2	225.23
IN	2002	3	227.71
IN	2002	4	228.73
IN	2003	1	230.58
IN	2003	2	231.72
IN	2003	3	233.32
IN	2003	4	235.34
IN	2004	1	236.69
IN	2004	2	237.51
IN	2004	3	240.25
IN	2004	4	242.87
IN	2005	1	244.45
IN	2005	2	246.68
IN	2005	3	250.27
IN	2005	4	250.98
IN	2006	1	251.03
IN	2006	2	250.51
IN	2006	3	252.01
IN	2006	4	254.57
IN	2007	1	255.47
IN	2007	2	256.24
IN	2007	3	255.12
IN	2007	4	255.76
IN	2008	1	257.76
IN	2008	2	255.73
IN	2008	3	251.75
IN	2008	4	251.43
IN	2009	1	255.25
IN	2009	2	251.18
IN	2009	3	246.81
IN	2009	4	246.81
IN	2010	1	243.28
IN	2010	2	243.63
IN	2010	3	246.73
IN	2010	4	246.22
IN	2011	1	240.87
IN	2011	2	238.81
IN	2011	3	241.76
IN	2011	4	243.11
IN	2012	1	240.72
IN	2012	2	240.35
IN	2012	3	242.64
IN	2012	4	243.39
IN	2013	1	243.39
IN	2013	2	243.89
IN	2013	3	245.03
IN	2013	4	245.4
IN	2014	1	244.96
IN	2014	2	249.48
IN	2014	3	251.87
IN	2014	4	253.26
IN	2015	1	256.14
IN	2015	2	259.78
IN	2015	3	261.19
IN	2015	4	262.94
IN	2016	1	263.85
IN	2016	2	268.86
KS	1975	1	61.88
KS	1975	2	62.23
KS	1975	3	63.8
KS	1975	4	64.7
KS	1976	1	67.04
KS	1976	2	67.77
KS	1976	3	68.73
KS	1976	4	70.66
KS	1977	1	72.81
KS	1977	2	76.24
KS	1977	3	77.67
KS	1977	4	80.62
KS	1978	1	82.92
KS	1978	2	84.79
KS	1978	3	88.82
KS	1978	4	90.71
KS	1979	1	92.59
KS	1979	2	94.43
KS	1979	3	97.04
KS	1979	4	98
KS	1980	1	100
KS	1980	2	101.71
KS	1980	3	102.63
KS	1980	4	104.58
KS	1981	1	98.85
KS	1981	2	103.81
KS	1981	3	102.99
KS	1981	4	106.15
KS	1982	1	104.13
KS	1982	2	104.49
KS	1982	3	105.5
KS	1982	4	105.59
KS	1983	1	106.26
KS	1983	2	109.16
KS	1983	3	106.83
KS	1983	4	108.16
KS	1984	1	108.4
KS	1984	2	108.38
KS	1984	3	107.91
KS	1984	4	108.07
KS	1985	1	108.99
KS	1985	2	109.59
KS	1985	3	110.43
KS	1985	4	110.9
KS	1986	1	113.11
KS	1986	2	113.57
KS	1986	3	114.6
KS	1986	4	115.21
KS	1987	1	116.06
KS	1987	2	117.82
KS	1987	3	117.33
KS	1987	4	116.55
KS	1988	1	117.33
KS	1988	2	118.22
KS	1988	3	117.28
KS	1988	4	119.17
KS	1989	1	118.05
KS	1989	2	120.07
KS	1989	3	119.74
KS	1989	4	120.33
KS	1990	1	120.06
KS	1990	2	119.78
KS	1990	3	119.83
KS	1990	4	119.44
KS	1991	1	120.01
KS	1991	2	120.74
KS	1991	3	120.9
KS	1991	4	122.52
KS	1992	1	123.15
KS	1992	2	123.76
KS	1992	3	125.19
KS	1992	4	125.53
KS	1993	1	126.27
KS	1993	2	127.29
KS	1993	3	129.05
KS	1993	4	130.17
KS	1994	1	132.4
KS	1994	2	136.4
KS	1994	3	137.92
KS	1994	4	139.33
KS	1995	1	140.53
KS	1995	2	143.39
KS	1995	3	144.76
KS	1995	4	146.93
KS	1996	1	147.53
KS	1996	2	150.25
KS	1996	3	151.92
KS	1996	4	153.29
KS	1997	1	153.64
KS	1997	2	156.13
KS	1997	3	157.93
KS	1997	4	159.94
KS	1998	1	161.72
KS	1998	2	163.31
KS	1998	3	166.07
KS	1998	4	167.95
KS	1999	1	169.63
KS	1999	2	172.89
KS	1999	3	174.81
KS	1999	4	175.91
KS	2000	1	179.3
KS	2000	2	180.82
KS	2000	3	183.39
KS	2000	4	185.28
KS	2001	1	188.82
KS	2001	2	191.16
KS	2001	3	193.26
KS	2001	4	195
KS	2002	1	197.61
KS	2002	2	199.54
KS	2002	3	201.52
KS	2002	4	203.12
KS	2003	1	204.65
KS	2003	2	206.1
KS	2003	3	207.58
KS	2003	4	210.82
KS	2004	1	212.88
KS	2004	2	215.09
KS	2004	3	217.36
KS	2004	4	219.81
KS	2005	1	222.04
KS	2005	2	225.1
KS	2005	3	228.01
KS	2005	4	229.09
KS	2006	1	230.16
KS	2006	2	232.27
KS	2006	3	234.23
KS	2006	4	236.33
KS	2007	1	237.89
KS	2007	2	240.5
KS	2007	3	239.71
KS	2007	4	239.87
KS	2008	1	241.72
KS	2008	2	240.17
KS	2008	3	237.29
KS	2008	4	237.69
KS	2009	1	240.62
KS	2009	2	238.88
KS	2009	3	237.03
KS	2009	4	236.56
KS	2010	1	234.52
KS	2010	2	234.43
KS	2010	3	236.91
KS	2010	4	236.82
KS	2011	1	233.33
KS	2011	2	229.29
KS	2011	3	232.47
KS	2011	4	234.29
KS	2012	1	232.67
KS	2012	2	231.59
KS	2012	3	233.87
KS	2012	4	234.12
KS	2013	1	235.17
KS	2013	2	233.95
KS	2013	3	236.44
KS	2013	4	236.4
KS	2014	1	237.33
KS	2014	2	240.24
KS	2014	3	244.04
KS	2014	4	244.38
KS	2015	1	246.92
KS	2015	2	250.01
KS	2015	3	252.54
KS	2015	4	254.32
KS	2016	1	255.74
KS	2016	2	261.94
KY	1975	1	63.9
KY	1975	2	66.01
KY	1975	3	67.43
KY	1975	4	69.03
KY	1976	1	69.81
KY	1976	2	69.31
KY	1976	3	69.22
KY	1976	4	69.97
KY	1977	1	70.1
KY	1977	2	73.58
KY	1977	3	77.49
KY	1977	4	78.81
KY	1978	1	81.65
KY	1978	2	84.45
KY	1978	3	89.16
KY	1978	4	91.53
KY	1979	1	95.89
KY	1979	2	97.67
KY	1979	3	97.22
KY	1979	4	99.33
KY	1980	1	100
KY	1980	2	101.45
KY	1980	3	101.4
KY	1980	4	105.17
KY	1981	1	108.01
KY	1981	2	106.02
KY	1981	3	103.56
KY	1981	4	104.27
KY	1982	1	107.02
KY	1982	2	107.03
KY	1982	3	105.47
KY	1982	4	107.24
KY	1983	1	109.27
KY	1983	2	110.08
KY	1983	3	110.39
KY	1983	4	109.63
KY	1984	1	112.41
KY	1984	2	110.93
KY	1984	3	113.12
KY	1984	4	113.34
KY	1985	1	114.98
KY	1985	2	115.84
KY	1985	3	115.18
KY	1985	4	117.43
KY	1986	1	119
KY	1986	2	121.13
KY	1986	3	121.22
KY	1986	4	123.86
KY	1987	1	125.4
KY	1987	2	126.71
KY	1987	3	129.36
KY	1987	4	129.69
KY	1988	1	132.05
KY	1988	2	133.12
KY	1988	3	135.43
KY	1988	4	136.67
KY	1989	1	138.33
KY	1989	2	139.46
KY	1989	3	142.14
KY	1989	4	142.87
KY	1990	1	143.27
KY	1990	2	144.56
KY	1990	3	145.64
KY	1990	4	145.19
KY	1991	1	147.71
KY	1991	2	148.95
KY	1991	3	149.72
KY	1991	4	151.63
KY	1992	1	152.63
KY	1992	2	153.89
KY	1992	3	155.92
KY	1992	4	157.28
KY	1993	1	158.06
KY	1993	2	159.95
KY	1993	3	161.17
KY	1993	4	163.09
KY	1994	1	165.8
KY	1994	2	170.03
KY	1994	3	171.61
KY	1994	4	173.56
KY	1995	1	175.41
KY	1995	2	178.27
KY	1995	3	180.8
KY	1995	4	182.42
KY	1996	1	184.77
KY	1996	2	186.36
KY	1996	3	188.3
KY	1996	4	190.05
KY	1997	1	193.13
KY	1997	2	194.12
KY	1997	3	196.44
KY	1997	4	198.89
KY	1998	1	200.63
KY	1998	2	203
KY	1998	3	205.45
KY	1998	4	208.13
KY	1999	1	209.97
KY	1999	2	212.38
KY	1999	3	214.05
KY	1999	4	215.98
KY	2000	1	219.16
KY	2000	2	221.11
KY	2000	3	222.97
KY	2000	4	225.88
KY	2001	1	230.21
KY	2001	2	232.32
KY	2001	3	234.21
KY	2001	4	236.1
KY	2002	1	237.96
KY	2002	2	239.59
KY	2002	3	242.12
KY	2002	4	244.44
KY	2003	1	246.41
KY	2003	2	248.36
KY	2003	3	250.46
KY	2003	4	254.06
KY	2004	1	257.08
KY	2004	2	259.38
KY	2004	3	262.49
KY	2004	4	267.54
KY	2005	1	269.3
KY	2005	2	273.15
KY	2005	3	277.65
KY	2005	4	278.94
KY	2006	1	281.69
KY	2006	2	282.58
KY	2006	3	283.84
KY	2006	4	286.96
KY	2007	1	289.45
KY	2007	2	290.3
KY	2007	3	289.86
KY	2007	4	292.89
KY	2008	1	294.26
KY	2008	2	294.19
KY	2008	3	289.77
KY	2008	4	291.48
KY	2009	1	294.1
KY	2009	2	291.17
KY	2009	3	287.78
KY	2009	4	287.86
KY	2010	1	285.67
KY	2010	2	284.55
KY	2010	3	288.68
KY	2010	4	288.34
KY	2011	1	283.95
KY	2011	2	281.24
KY	2011	3	283.71
KY	2011	4	284.62
KY	2012	1	284.57
KY	2012	2	283.48
KY	2012	3	285.67
KY	2012	4	287.08
KY	2013	1	287.12
KY	2013	2	287.85
KY	2013	3	287.7
KY	2013	4	287
KY	2014	1	286.69
KY	2014	2	292.1
KY	2014	3	293.5
KY	2014	4	295.62
KY	2015	1	298.23
KY	2015	2	302.96
KY	2015	3	304.77
KY	2015	4	307.63
KY	2016	1	309.15
KY	2016	2	314.41
LA	1975	1	51.68
LA	1975	2	55.37
LA	1975	3	52.91
LA	1975	4	55.21
LA	1976	1	58.34
LA	1976	2	58.92
LA	1976	3	58.25
LA	1976	4	61.78
LA	1977	1	62.7
LA	1977	2	64.72
LA	1977	3	62.71
LA	1977	4	68.47
LA	1978	1	73.43
LA	1978	2	73.48
LA	1978	3	77.94
LA	1978	4	81.61
LA	1979	1	87.92
LA	1979	2	92.11
LA	1979	3	95.34
LA	1979	4	97.29
LA	1980	1	100
LA	1980	2	98.96
LA	1980	3	101.5
LA	1980	4	102.69
LA	1981	1	106.58
LA	1981	2	107.93
LA	1981	3	111
LA	1981	4	112.97
LA	1982	1	113.56
LA	1982	2	115.45
LA	1982	3	115.38
LA	1982	4	115.09
LA	1983	1	116.12
LA	1983	2	116.99
LA	1983	3	115.71
LA	1983	4	116.58
LA	1984	1	116.4
LA	1984	2	117.05
LA	1984	3	115.7
LA	1984	4	114.41
LA	1985	1	111.34
LA	1985	2	112.94
LA	1985	3	113.1
LA	1985	4	110.6
LA	1986	1	113.47
LA	1986	2	114.25
LA	1986	3	111.63
LA	1986	4	110.49
LA	1987	1	110.52
LA	1987	2	110.16
LA	1987	3	104.7
LA	1987	4	104.41
LA	1988	1	101.76
LA	1988	2	102.1
LA	1988	3	100.99
LA	1988	4	99.68
LA	1989	1	100.38
LA	1989	2	100.5
LA	1989	3	102.22
LA	1989	4	102.07
LA	1990	1	101.57
LA	1990	2	102.46
LA	1990	3	102.89
LA	1990	4	103.28
LA	1991	1	102.84
LA	1991	2	105.12
LA	1991	3	106.11
LA	1991	4	107.83
LA	1992	1	108.99
LA	1992	2	110.19
LA	1992	3	111.61
LA	1992	4	112.71
LA	1993	1	113.58
LA	1993	2	115.49
LA	1993	3	117.57
LA	1993	4	119.19
LA	1994	1	121.28
LA	1994	2	123.97
LA	1994	3	125.15
LA	1994	4	125.07
LA	1995	1	126.63
LA	1995	2	129.12
LA	1995	3	131.16
LA	1995	4	132.47
LA	1996	1	134.44
LA	1996	2	136.1
LA	1996	3	136.85
LA	1996	4	138.88
LA	1997	1	140.29
LA	1997	2	141.26
LA	1997	3	143.27
LA	1997	4	145.56
LA	1998	1	147.54
LA	1998	2	148.83
LA	1998	3	151.39
LA	1998	4	152.79
LA	1999	1	154.12
LA	1999	2	155.78
LA	1999	3	156.95
LA	1999	4	157.34
LA	2000	1	159.83
LA	2000	2	160.45
LA	2000	3	162.23
LA	2000	4	163.63
LA	2001	1	167.82
LA	2001	2	169.55
LA	2001	3	171.15
LA	2001	4	172.74
LA	2002	1	173.73
LA	2002	2	175.1
LA	2002	3	178.14
LA	2002	4	180.77
LA	2003	1	182.71
LA	2003	2	184.57
LA	2003	3	186.29
LA	2003	4	189.39
LA	2004	1	191.47
LA	2004	2	194.34
LA	2004	3	197.61
LA	2004	4	200.34
LA	2005	1	202.49
LA	2005	2	206.8
LA	2005	3	210.68
LA	2005	4	217.66
LA	2006	1	224.37
LA	2006	2	230.16
LA	2006	3	235.01
LA	2006	4	238.79
LA	2007	1	241.35
LA	2007	2	243.84
LA	2007	3	244.93
LA	2007	4	245.86
LA	2008	1	246.55
LA	2008	2	246.16
LA	2008	3	243.14
LA	2008	4	243.83
LA	2009	1	247.08
LA	2009	2	245.35
LA	2009	3	241.98
LA	2009	4	242.06
LA	2010	1	240.03
LA	2010	2	238.72
LA	2010	3	242
LA	2010	4	241.16
LA	2011	1	237.6
LA	2011	2	236.65
LA	2011	3	237.17
LA	2011	4	240.02
LA	2012	1	238.99
LA	2012	2	239.69
LA	2012	3	243.34
LA	2012	4	243.48
LA	2013	1	242.91
LA	2013	2	244.66
LA	2013	3	246.72
LA	2013	4	246.17
LA	2014	1	247.02
LA	2014	2	249.56
LA	2014	3	253.89
LA	2014	4	254.49
LA	2015	1	258.39
LA	2015	2	260.83
LA	2015	3	264.93
LA	2015	4	264.57
LA	2016	1	268.8
LA	2016	2	272.81
MA	1975	1	67.28
MA	1975	2	65.64
MA	1975	3	67.1
MA	1975	4	70.78
MA	1976	1	68.1
MA	1976	2	68.89
MA	1976	3	69
MA	1976	4	70.49
MA	1977	1	72.61
MA	1977	2	69.55
MA	1977	3	73.53
MA	1977	4	73.9
MA	1978	1	77.76
MA	1978	2	79.44
MA	1978	3	85.24
MA	1978	4	87.65
MA	1979	1	91.65
MA	1979	2	94.37
MA	1979	3	97.98
MA	1979	4	98.71
MA	1980	1	100
MA	1980	2	104.14
MA	1980	3	108.87
MA	1980	4	109.24
MA	1981	1	112.86
MA	1981	2	119.35
MA	1981	3	121.99
MA	1981	4	122.32
MA	1982	1	124.04
MA	1982	2	125.34
MA	1982	3	127.38
MA	1982	4	128.53
MA	1983	1	130.89
MA	1983	2	136.82
MA	1983	3	143.85
MA	1983	4	148.96
MA	1984	1	157.27
MA	1984	2	165.5
MA	1984	3	175.43
MA	1984	4	181.6
MA	1985	1	191.3
MA	1985	2	205.76
MA	1985	3	218.83
MA	1985	4	233.16
MA	1986	1	242.58
MA	1986	2	254.63
MA	1986	3	267.1
MA	1986	4	279.88
MA	1987	1	289.34
MA	1987	2	296.41
MA	1987	3	305.48
MA	1987	4	308
MA	1988	1	311.12
MA	1988	2	316.63
MA	1988	3	315.48
MA	1988	4	317.67
MA	1989	1	315
MA	1989	2	312.88
MA	1989	3	317.66
MA	1989	4	318.42
MA	1990	1	314.13
MA	1990	2	305.34
MA	1990	3	300.04
MA	1990	4	292.96
MA	1991	1	289.98
MA	1991	2	286.94
MA	1991	3	283.63
MA	1991	4	286.38
MA	1992	1	285.46
MA	1992	2	282
MA	1992	3	283.61
MA	1992	4	284.24
MA	1993	1	282.36
MA	1993	2	284.05
MA	1993	3	285.09
MA	1993	4	286.81
MA	1994	1	287
MA	1994	2	284.22
MA	1994	3	283.98
MA	1994	4	281.73
MA	1995	1	283.35
MA	1995	2	288.67
MA	1995	3	293.34
MA	1995	4	295.01
MA	1996	1	298.6
MA	1996	2	299.03
MA	1996	3	300.37
MA	1996	4	304.2
MA	1997	1	306.89
MA	1997	2	311.55
MA	1997	3	316.02
MA	1997	4	320.92
MA	1998	1	325.19
MA	1998	2	332.08
MA	1998	3	340.34
MA	1998	4	345.32
MA	1999	1	352.35
MA	1999	2	363.89
MA	1999	3	379.03
MA	1999	4	387.78
MA	2000	1	404.43
MA	2000	2	417.37
MA	2000	3	432.61
MA	2000	4	443.03
MA	2001	1	454.94
MA	2001	2	468.71
MA	2001	3	484.47
MA	2001	4	494.24
MA	2002	1	508.6
MA	2002	2	527.28
MA	2002	3	542.68
MA	2002	4	554.93
MA	2003	1	565.87
MA	2003	2	575.01
MA	2003	3	585.7
MA	2003	4	610.77
MA	2004	1	620.94
MA	2004	2	635.48
MA	2004	3	666.06
MA	2004	4	677.11
MA	2005	1	691.48
MA	2005	2	707.95
MA	2005	3	718.89
MA	2005	4	723.78
MA	2006	1	724.48
MA	2006	2	715.67
MA	2006	3	710.36
MA	2006	4	712.33
MA	2007	1	706.82
MA	2007	2	696.49
MA	2007	3	683.14
MA	2007	4	683.4
MA	2008	1	680.07
MA	2008	2	658.87
MA	2008	3	642.72
MA	2008	4	643.67
MA	2009	1	643.76
MA	2009	2	628.06
MA	2009	3	617.25
MA	2009	4	618.44
MA	2010	1	614.92
MA	2010	2	613.06
MA	2010	3	616.73
MA	2010	4	616.59
MA	2011	1	607.59
MA	2011	2	601.04
MA	2011	3	604.36
MA	2011	4	605.06
MA	2012	1	601.36
MA	2012	2	600.11
MA	2012	3	603.86
MA	2012	4	606.77
MA	2013	1	608.94
MA	2013	2	614.51
MA	2013	3	623
MA	2013	4	628.03
MA	2014	1	631.92
MA	2014	2	646.08
MA	2014	3	654.08
MA	2014	4	658.82
MA	2015	1	662.84
MA	2015	2	672.35
MA	2015	3	686.21
MA	2015	4	691.71
MA	2016	1	697.68
MA	2016	2	707.08
MD	1975	1	62.01
MD	1975	2	62.38
MD	1975	3	64.98
MD	1975	4	66.61
MD	1976	1	66.9
MD	1976	2	69.63
MD	1976	3	70.43
MD	1976	4	71.97
MD	1977	1	71.98
MD	1977	2	73.42
MD	1977	3	76.56
MD	1977	4	77.3
MD	1978	1	81.86
MD	1978	2	83.44
MD	1978	3	85.67
MD	1978	4	88.42
MD	1979	1	91.31
MD	1979	2	94.56
MD	1979	3	96.87
MD	1979	4	97.93
MD	1980	1	100
MD	1980	2	103.16
MD	1980	3	104.87
MD	1980	4	107.61
MD	1981	1	110.74
MD	1981	2	112.91
MD	1981	3	110.92
MD	1981	4	114.36
MD	1982	1	115.33
MD	1982	2	111.86
MD	1982	3	115.01
MD	1982	4	111.53
MD	1983	1	114.1
MD	1983	2	115.32
MD	1983	3	116.65
MD	1983	4	118.09
MD	1984	1	119.04
MD	1984	2	122.76
MD	1984	3	124.3
MD	1984	4	124.54
MD	1985	1	126.72
MD	1985	2	128.57
MD	1985	3	130.83
MD	1985	4	131.05
MD	1986	1	133.71
MD	1986	2	137.57
MD	1986	3	141.02
MD	1986	4	144.7
MD	1987	1	148.86
MD	1987	2	153.17
MD	1987	3	159.98
MD	1987	4	162.32
MD	1988	1	167.66
MD	1988	2	173.67
MD	1988	3	179.38
MD	1988	4	183.48
MD	1989	1	188.18
MD	1989	2	192.89
MD	1989	3	196.37
MD	1989	4	199.56
MD	1990	1	201.98
MD	1990	2	202.7
MD	1990	3	203.72
MD	1990	4	202.46
MD	1991	1	203.86
MD	1991	2	206.08
MD	1991	3	205.53
MD	1991	4	209.56
MD	1992	1	210.38
MD	1992	2	208.99
MD	1992	3	211.01
MD	1992	4	211.71
MD	1993	1	211.02
MD	1993	2	211.71
MD	1993	3	212.44
MD	1993	4	213.24
MD	1994	1	213.71
MD	1994	2	211.75
MD	1994	3	209.84
MD	1994	4	207.86
MD	1995	1	207.91
MD	1995	2	210.61
MD	1995	3	213.16
MD	1995	4	214.97
MD	1996	1	217.29
MD	1996	2	215.13
MD	1996	3	213.22
MD	1996	4	215.79
MD	1997	1	216.52
MD	1997	2	215.6
MD	1997	3	217.43
MD	1997	4	219.91
MD	1998	1	222.7
MD	1998	2	222.58
MD	1998	3	223.87
MD	1998	4	226.07
MD	1999	1	228.4
MD	1999	2	229.24
MD	1999	3	231.25
MD	1999	4	233.77
MD	2000	1	238.36
MD	2000	2	240.89
MD	2000	3	245.37
MD	2000	4	249.13
MD	2001	1	254.88
MD	2001	2	259.82
MD	2001	3	266.72
MD	2001	4	270.98
MD	2002	1	277.79
MD	2002	2	286.9
MD	2002	3	295.82
MD	2002	4	301.81
MD	2003	1	307.6
MD	2003	2	314.28
MD	2003	3	323.77
MD	2003	4	341.31
MD	2004	1	350.76
MD	2004	2	367.08
MD	2004	3	394.12
MD	2004	4	407.55
MD	2005	1	425.8
MD	2005	2	451.53
MD	2005	3	474.75
MD	2005	4	494.1
MD	2006	1	507.39
MD	2006	2	517.81
MD	2006	3	524.85
MD	2006	4	531.61
MD	2007	1	532.95
MD	2007	2	533.92
MD	2007	3	526.18
MD	2007	4	523.24
MD	2008	1	515.33
MD	2008	2	497.67
MD	2008	3	477.69
MD	2008	4	470.35
MD	2009	1	465.92
MD	2009	2	447.57
MD	2009	3	436.43
MD	2009	4	428.87
MD	2010	1	425.51
MD	2010	2	420.57
MD	2010	3	425.89
MD	2010	4	421.7
MD	2011	1	409.2
MD	2011	2	401.16
MD	2011	3	407.33
MD	2011	4	409.05
MD	2012	1	403.18
MD	2012	2	399.48
MD	2012	3	404.44
MD	2012	4	405.94
MD	2013	1	406.06
MD	2013	2	410.36
MD	2013	3	412.02
MD	2013	4	412.69
MD	2014	1	415.16
MD	2014	2	421.9
MD	2014	3	425.62
MD	2014	4	428.65
MD	2015	1	429.79
MD	2015	2	435.11
MD	2015	3	436.77
MD	2015	4	438.78
MD	2016	1	441.36
MD	2016	2	445.73
ME	1975	1	54.41
ME	1975	2	90.32
ME	1975	3	67.7
ME	1975	4	71.53
ME	1976	1	57.6
ME	1976	2	70.32
ME	1976	3	85.11
ME	1976	4	69.1
ME	1977	1	78.07
